G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,Kode
0,1,0,3,2,0,0,0,2,0,0,1
0,1,0,0,2,0,0,0,2,0,0,1
0,1,0,3,2,0,0,0,0,0,0,1
0,1,0,3,0,0,0,0,2,0,0,1
0,0,0,3,2,0,0,0,2,0,0,1
0,0,0,0,2,0,0,0,2,0,0,1
0,1,0,3,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,2,0,0,1
0,1,0,0,2,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,2,0,0,1
0,0,0,3,2,0,0,0,0,0,0,1
0,1,0,0,2,0,0,0,2,0,0,1
0,0,0,0,2,0,0,0,2,0,0,1
0,0,0,0,2,0,0,0,2,0,0,1
0,1,0,3,2,0,0,0,2,0,0,1
4,0,0,5,5,0,0,0,4,0,0,2
4,0,0,0,5,0,0,0,4,0,0,2
4,0,0,5,0,0,0,0,4,0,0,2
4,0,0,5,5,0,0,0,4,0,0,2
4,0,0,0,5,0,0,0,4,0,0,2
4,0,0,5,5,0,0,0,0,0,0,2
4,0,0,5,0,0,0,0,4,0,0,2
0,0,0,5,5,0,0,0,4,0,0,2
0,0,0,5,0,0,0,0,4,0,0,2
4,0,0,0,5,0,0,0,0,0,0,2
4,0,0,0,0,0,0,0,4,0,0,2
0,0,0,5,5,0,0,0,0,0,0,2
0,0,0,5,5,0,0,0,4,0,0,2
0,0,0,5,0,0,0,0,4,0,0,2
4,0,0,0,5,0,0,0,0,0,0,2
3,0,0,4,4,0,0,0,0,5,0,3
3,0,0,4,4,0,0,0,0,0,0,3
3,0,0,4,0,0,0,0,0,5,0,3
3,0,0,0,4,0,0,0,0,5,0,3
0,0,0,4,4,0,0,0,0,5,0,3
0,0,0,0,4,0,0,0,0,5,0,3
3,0,0,0,0,0,0,0,0,5,0,3
3,0,0,0,4,0,0,0,0,0,0,3
0,0,0,4,0,0,0,0,0,5,0,3
0,0,0,4,4,0,0,0,0,0,0,3
3,0,0,4,4,0,0,0,0,0,0,3
3,0,0,0,4,0,0,0,0,5,0,3
0,0,0,0,4,0,0,0,0,5,0,3
3,0,0,0,4,0,0,0,0,0,0,3
0,0,0,4,4,0,0,0,0,0,0,3
0,2,3,0,0,0,0,4,0,4,5,4
0,2,3,0,0,0,0,4,0,4,0,4
0,2,3,0,0,0,0,4,0,0,5,4
0,2,3,0,0,0,0,0,0,4,5,4
0,2,0,0,0,0,0,4,0,4,5,4
0,0,3,0,0,0,0,4,0,4,5,4
0,0,0,0,0,0,0,4,0,4,5,4
0,2,3,0,0,0,0,4,0,0,0,4
0,2,0,0,0,0,0,4,0,0,5,4
0,0,3,0,0,0,0,4,0,4,0,4
0,2,3,0,0,0,0,0,0,0,5,4
0,2,3,0,0,0,0,0,0,4,0,4
0,0,3,0,0,0,0,0,0,4,5,4
0,2,0,0,0,0,0,0,0,4,5,4
0,2,3,0,0,0,0,0,0,0,0,4
0,0,3,0,0,0,0,0,0,4,0,4
0,2,0,0,0,0,0,0,0,0,5,4
0,0,0,0,0,0,0,4,0,0,5,4
0,2,0,0,0,0,0,4,0,0,0,4
0,0,0,0,0,0,0,0,0,4,5,4
0,4,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,5,0,0,0,5
0,4,0,0,0,0,0,5,0,0,0,5
